win,first_blood,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald,tower_kills_team_1,inhibitor_kills_team_1,baron_kills_team_1,dragon_kills_team_1,vilemaw_kills_team_1,rift_herald_kills_team_1,tower_kills_team_2,inhibitor_kills_team_2,baron_kills_team_2,dragon_kills_team_2,vilemaw_kills_team_2,rift_herald_kills_team_2,kills_top_team_1,assists_top_team_1,deaths_top_team_1,gold_earned_20m_top_team_1,cs_20m_top_team_1,xp_20m_top_team_1,damege_taken_20m_top_team_1,kills_middle_team_1,assists_middle_team_1,deaths_middle_team_1,gold_earned_20m_middle_team_1,cs_20m_middle_team_1,xp_20m_middle_team_1,damege_taken_20m_middle_team_1,kills_jungle_team_1,assists_jungle_team_1,deaths_jungle_team_1,gold_earned_20m_jungle_team_1,cs_20m_jungle_team_1,xp_20m_jungle_team_1,damege_taken_20m_jungle_team_1,kills_bottom_duo_support_team_1,assists_bottom_duo_support_team_1,deaths_bottom_duo_support_team_1,gold_earned_20m_bottom_duo_support_team_1,cs_20m_bottom_duo_support_team_1,xp_20m_bottom_duo_support_team_1,damege_taken_20m_bottom_duo_support_team_1,kills_bottom_duo_carry_team_1,assists_bottom_duo_carry_team_1,deaths_bottom_duo_carry_team_1,gold_earned_20m_bottom_duo_carry_team_1,cs_20m_bottom_duo_carry_team_1,xp_20m_bottom_duo_carry_team_1,damege_taken_20m_bottom_duo_carry_team_1,kills_top_team_2,assists_top_team_2,deaths_top_team_2,gold_earned_20m_top_team_2,cs_20m_top_team_2,xp_20m_top_team_2,damege_taken_20m_top_team_2,kills_middle_team_2,assists_middle_team_2,deaths_middle_team_2,gold_earned_20m_middle_team_2,cs_20m_middle_team_2,xp_20m_middle_team_2,damege_taken_20m_middle_team_2,kills_jungle_team_2,assists_jungle_team_2,deaths_jungle_team_2,gold_earned_20m_jungle_team_2,cs_20m_jungle_team_2,xp_20m_jungle_team_2,damege_taken_20m_jungle_team_2,kills_bottom_duo_support_team_2,assists_bottom_duo_support_team_2,deaths_bottom_duo_support_team_2,gold_earned_20m_bottom_duo_support_team_2,cs_20m_bottom_duo_support_team_2,xp_20m_bottom_duo_support_team_2,damege_taken_20m_bottom_duo_support_team_2,kills_bottom_duo_carry_team_2,assists_bottom_duo_carry_team_2,deaths_bottom_duo_carry_team_2,gold_earned_20m_bottom_duo_carry_team_2,cs_20m_bottom_duo_carry_team_2,xp_20m_bottom_duo_carry_team_2,damege_taken_20m_bottom_duo_carry_team_2
1,1,0,1,2,1,1,10,3,0,4,0,2,4,0,1,2,0,0,7,8,9,389.6,5.800000000000001,479.20000000000005,1179.5,13.0,9.0,6.0,567.7,9.9,743.6,359.70000000000005,14.0,12.0,4.0,568.2,2.7,663.3,798.1,3.0,19.0,7.0,311.0,1.5,376.6,713.2,14.0,16.0,6.0,646.0999999999999,7.5,619.4,613.1,11,11,8,556.7,8.7,571.5,1083.7,10.0,6.0,10.0,348.7,7.4,448.4,706.1,9.0,8.0,10.0,481.5,0.6,446.8,1315.3000000000002,1.0,17.0,11.0,273.7,1.0,330.79999999999995,650.6,1.0,8.0,12.0,288.70000000000005,6.800000000000001,455.0,903.9000000000001
2,1,0,2,2,2,1,4,0,0,2,0,1,6,1,1,2,0,0,4,3,7,364.3,7.199999999999999,502.2,788.3,10.0,5.0,7.0,5.0,5.0,5.0,449.0,503.79999999999995,1.6,6.5,567.3,509.6,826.0,718.5,6.0,11.0,8.0,452.4,1.7999999999999998,426.29999999999995,574.0,6.0,6.0,7.0,410.4,6.9,410.29999999999995,487.5,5,4,6,274.0,5.6,439.4,691.7,21.0,7.0,4.0,662.9,9.7,566.5999999999999,1223.0,3.0,11.0,6.0,349.2,0.9,385.7,823.7,0.0,22.0,7.0,258.4,1.0,266.2,831.2,3.0,1.0,8.0,280.0,6.0,359.6,527.9000000000001
1,1,0,1,1,2,1,8,1,1,2,0,2,1,0,0,1,0,0,11,4,1,629.5,6.9,530.7,575.5,4.0,3.0,11.0,14.0,9.0,3.0,3.0,6.0,4.0,439.4,430.0,489.3,0.8,7.1,7.6,418.8,513.7,569.0999999999999,514.9,651.5,1088.6999999999998,11.0,8.0,6.0,406.5,1.1,420.4,1233.4,1,10,3,5.0,12.0,4.0,310.6,708.2,5.300000000000001,11.2,528.5,811.7,824.6,1060.4,4.0,6.0,13.0,311.3,1.3,363.5,1093.7,3.0,9.0,5.0,259.6,0.4,325.9,488.5,2.0,1.0,6.0,338.9,6.3,387.20000000000005,673.4
2,2,2,0,0,2,2,0,0,0,0,0,0,6,0,0,3,0,1,3,1,5,377.5,6.699999999999999,510.2,631.2,1.0,3.0,3.0,295.2,6.4,387.6,441.8,3.0,1.0,4.0,330.4,0.30000000000000004,381.1,981.1,0.0,5.0,4.0,252.60000000000002,1.2999999999999998,363.3,797.8,3.0,1.0,4.0,475.59999999999997,7.8999999999999995,486.0,572.6,5,5,5,0.0,2.0,3.0,614.5,533.3,9.2,10.8,665.6,614.9,717.7,749.6,6.0,5.0,2.0,464.7,1.6,499.0,1032.9,1.0,8.0,2.0,359.70000000000005,1.1,378.1,534.0,3.0,6.0,1.0,472.29999999999995,8.8,534.9,678.0
1,2,0,1,1,2,2,8,1,1,2,0,0,4,0,0,1,0,2,9,2,4,2.0,4.0,8.0,499.5,272.0,5.9,4.699999999999999,525.4,316.4,777.0,690.5,1.0,17.0,4.0,276.29999999999995,1.4,371.1,908.1,2.0,24.0,3.0,345.20000000000005,1.3,392.2,398.1,18.0,5.0,3.0,621.7,9.3,570.8,555.8,7,5,5,623.4,6.4,500.2,1111.5,5.0,3.0,4.0,423.1,6.6,334.20000000000005,637.0999999999999,5.0,9.0,9.0,445.7,0.4,490.8,1115.1,3.0,7.0,8.0,288.6,1.6,307.2,696.3,2.0,5.0,6.0,371.1,6.3,397.8,482.29999999999995
2,1,2,2,2,1,2,4,0,0,1,0,0,8,1,1,4,0,2,3,5,6,385.0,8.0,545.8,446.8,9.0,3.0,13.0,411.20000000000005,7.0,518.5,1315.9,8.0,11.0,7.0,426.3,2.5,503.3,1134.3,1.0,15.0,5.0,266.3,2.0,360.5,801.8,9.0,11.0,6.0,386.5,6.6,379.1,788.0,6,10,6,467.1,8.2,570.9,1495.4,9.0,14.0,4.0,397.09999999999997,5.6,428.6,612.9,5.0,17.0,6.0,399.0,0.2,476.20000000000005,1026.2,8.0,19.0,6.0,446.70000000000005,1.2999999999999998,430.6,390.0,9.0,9.0,8.0,452.8,8.0,426.2,619.0
2,2,0,2,2,1,2,3,0,0,1,0,0,7,1,1,2,0,1,5,1,5,273.4,5.9,352.70000000000005,810.7,2.0,1.0,3.0,442.70000000000005,9.4,539.5,711.9,4.0,7.0,3.0,352.1,0.8,399.7,936.6,2.0,6.0,7.0,242.9,1.5,313.70000000000005,778.0999999999999,5.0,3.0,5.0,483.2,6.9,426.0,652.9000000000001,5,2,4,540.2,8.3,554.1,678.8,7.0,5.0,2.0,614.7,9.0,641.3,976.6999999999999,4.0,8.0,5.0,424.0,1.0,500.70000000000005,1259.7,3.0,15.0,4.0,370.9,1.2000000000000002,457.40000000000003,630.3,4.0,4.0,4.0,379.0,6.199999999999999,441.2,554.3
1,1,0,1,1,1,1,8,1,1,4,0,1,2,0,0,0,0,0,4,2,3,409.0,6.9,541.1,892.7,4.0,5.0,7.0,334.6,3.9,428.7,792.0,12.0,12.0,6.0,604.7,0.5,649.4,1000.1999999999999,3.0,19.0,6.0,383.0,1.5,587.2,901.5999999999999,14.0,9.0,4.0,730.7,9.6,661.6,297.2,1,3,3,7.0,6.0,7.0,335.6,448.0,7.3,9.3,535.5,557.8,777.4,1199.8,12.0,5.0,11.0,423.4,0.7,476.5,1071.1,5.0,7.0,6.0,253.39999999999998,1.4000000000000001,341.70000000000005,432.5,4.0,6.0,7.0,338.9,5.7,447.4,780.9000000000001
2,2,2,2,1,1,0,0,0,1,3,0,0,10,2,0,1,0,0,3,2,10,319.9,4.0,421.5,1639.6,3.0,2.0,7.0,3.0,17.0,10.0,10.0,8.0,10.0,301.1,272.7,464.20000000000005,4.4,0.7,6.6000000000000005,345.1,463.5,569.4,1796.6,873.5999999999999,900.6,11.0,6.0,10.0,707.5,3.2,674.4,1877.5,14,10,3,618.7,6.1,586.3,1310.4,11.0,14.0,5.0,595.0,6.199999999999999,655.0,1199.9,3.0,12.0,5.0,388.0,0.5,481.2,1493.3000000000002,4.0,23.0,7.0,438.4,1.6,405.20000000000005,708.5,16.0,14.0,6.0,767.3,7.5,774.9000000000001,1890.4
2,2,2,2,0,2,2,1,0,0,0,0,0,8,1,0,3,0,2,2,4,4,1.0,5.0,8.0,332.0,298.0,5.1,5.0,367.8,379.9,906.8,983.6,7.0,3.0,5.0,505.2,1.7,573.8,987.5999999999999,0.0,7.0,9.0,196.8,0.5,337.9,1018.8,3.0,4.0,4.0,434.1,9.9,572.8,525.0,4,2,4,414.5,7.3,520.3,682.1999999999999,3.0,9.0,0.0,663.4000000000001,10.600000000000001,726.8,531.1,11.0,3.0,1.0,547.7,1.1,562.5,1216.2,10.0,12.0,5.0,489.3,1.5,478.59999999999997,693.0,3.0,9.0,6.0,324.7,5.6,394.1,689.3
2,2,0,2,2,2,1,6,0,0,3,0,2,11,4,2,2,0,0,12,23,11,579.1,2.8000000000000003,411.3,1262.9,8.0,9.0,10.0,481.70000000000005,6.9,476.29999999999995,590.1999999999999,18.0,11.0,12.0,541.4,1.8,574.2,772.0,4.0,27.0,9.0,355.1,0.5,461.20000000000005,175.7,8.0,15.0,9.0,384.3,7.1,506.3,748.2,7,9,12,381.79999999999995,5.8999999999999995,407.70000000000005,1106.7,15.0,11.0,11.0,384.1,7.300000000000001,548.5,779.6,15.0,12.0,10.0,473.0,0.8,516.3,1084.2,2.0,19.0,11.0,318.4,1.4,366.70000000000005,978.0999999999999,12.0,11.0,6.0,448.1,9.0,447.6,790.3
1,1,0,1,1,1,1,8,2,1,4,0,1,0,0,0,0,0,1,0,8,7,4.0,0.0,4.0,458.6,486.5,8.9,8.7,547.6,627.9,248.79999999999998,1264.8,7.0,7.0,1.0,366.2,1.4,456.6,817.2,7.0,8.0,1.0,396.6,1.5,400.29999999999995,508.0,4.0,4.0,3.0,410.1,6.8,342.6,484.0,0,3,4,350.2,8.1,526.9000000000001,733.8,3.0,1.0,6.0,291.9,6.2,376.70000000000005,969.1,1.0,3.0,4.0,311.4,2.2,470.0,656.7,1.0,7.0,6.0,241.3,1.2,371.20000000000005,632.1,4.0,4.0,6.0,512.8,7.6,409.0,751.6
1,1,0,1,1,2,2,5,1,1,1,0,1,0,0,0,2,0,1,2,15,4,263.3,3.9,293.9,564.3,13.0,10.0,10.0,7.0,2.0,5.0,556.9,471.20000000000005,0.5,5.3,428.5,482.9,986.2,895.5,0.0,18.0,1.0,269.6,1.2,322.29999999999995,415.0,6.0,8.0,2.0,494.0,6.5,490.0,729.4000000000001,2,6,8,324.9,4.3,464.9,1035.2,7.0,3.0,7.0,550.5,5.6,505.0,664.5,3.0,3.0,7.0,375.4,1.4,361.29999999999995,1151.4,2.0,4.0,4.0,236.2,0.6,284.5,614.8,0.0,1.0,5.0,282.3,5.699999999999999,320.8,669.7
2,2,2,2,2,2,2,3,0,1,1,0,1,7,1,1,5,0,1,5,3,9,418.3,8.4,428.9,594.3,11.0,4.0,6.0,380.6,5.8,328.4,464.1,0.0,13.0,6.0,375.5,2.4,435.0,553.9,1.0,17.0,4.0,307.79999999999995,1.8,313.20000000000005,260.3,10.0,8.0,9.0,474.8,8.4,491.20000000000005,409.29999999999995,9,10,8,8.0,2.0,6.0,339.3,413.1,8.600000000000001,7.699999999999999,442.5,493.4,541.4,266.2,11.0,10.0,4.0,476.9,1.3,472.5,788.5999999999999,0.0,21.0,9.0,201.2,0.5,177.2,572.1,4.0,12.0,6.0,325.4,7.699999999999999,432.0,402.1
2,2,2,2,0,2,2,0,0,0,0,0,0,10,1,0,3,0,1,1,1,4,240.9,5.4,327.7,820.2,3.0,2.0,7.0,304.4,6.6,423.5,1010.6,3.0,2.0,6.0,343.7,1.7000000000000002,454.9,1022.8,2.0,1.0,2.0,293.29999999999995,1.0,278.2,312.40000000000003,1.0,4.0,5.0,287.20000000000005,6.1,354.7,585.6,1,3,3,426.7,8.7,558.9,582.3,3.0,8.0,4.0,416.20000000000005,4.4,421.2,363.9,10.0,2.0,1.0,646.4,1.9,663.3,927.7,2.0,10.0,0.0,314.6,0.1,397.79999999999995,584.3,8.0,6.0,2.0,664.6,9.399999999999999,518.9,680.0
2,1,0,1,1,2,1,8,1,1,1,0,1,7,1,0,3,0,0,6,8,7,443.3,7.300000000000001,581.8,680.1,12.0,6.0,5.0,520.7,3.9,508.4,496.1,8.0,14.0,7.0,413.2,0.1,506.0,1231.6,2.0,12.0,11.0,322.2,1.6,378.4,550.1,10.0,11.0,6.0,531.2,8.4,466.4,752.7,10,9,7,412.6,6.800000000000001,544.9,939.0,9.0,12.0,6.0,562.9,7.300000000000001,537.5,1065.9,10.0,14.0,8.0,294.6,1.0,272.2,1326.5,4.0,20.0,9.0,254.3,0.6000000000000001,252.7,412.7,3.0,10.0,8.0,336.6,7.3,440.4,652.1
1,2,0,1,1,2,1,10,2,2,1,0,1,4,0,0,3,0,1,3,5,6,6.0,7.0,7.0,427.70000000000005,503.3,8.0,7.5,484.4,511.1,921.0999999999999,677.8,11.0,4.0,1.0,481.20000000000005,1.7999999999999998,699.4,846.9,3.0,11.0,8.0,299.5,1.4,323.7,594.5,6.0,4.0,4.0,425.0,8.6,443.70000000000005,537.0,5,10,3,412.2,7.8999999999999995,546.8,630.0999999999999,8.0,7.0,5.0,420.3,6.8999999999999995,536.2,628.9,3.0,2.0,11.0,307.6,2.5,433.20000000000005,1099.4,2.0,14.0,5.0,185.5,1.7000000000000002,329.1,515.3,9.0,8.0,4.0,404.6,9.3,486.4,674.5
1,1,0,1,0,1,0,10,1,0,2,0,0,1,0,0,1,0,0,5,10,4,522.7,5.8,582.3,1193.3,2.0,15.0,0.0,15.0,11.0,17.0,2.0,5.0,7.0,337.5,671.2,302.5,2.9000000000000004,7.0,3.3,416.20000000000005,593.6,433.1,514.9000000000001,913.8,699.7,22.0,7.0,5.0,750.7,1.6,622.7,910.7,7,5,8,458.1,4.9,425.6,976.9,3.0,5.0,9.0,332.9,4.4,400.79999999999995,996.9000000000001,10.0,3.0,6.0,678.2,4.4,598.7,1218.6,1.0,10.0,12.0,187.7,0.7,407.4,651.1,2.0,9.0,9.0,475.5,8.2,582.9,605.8
2,2,2,2,2,2,0,1,0,0,0,0,0,11,3,1,4,0,0,7,5,7,373.1,5.9,419.6,1188.2,6.0,5.0,6.0,398.70000000000005,7.0,477.5,656.7,4.0,8.0,8.0,409.3,0.7,458.1,1087.9,2.0,14.0,6.0,278.0,1.0,312.9,434.5,1.0,6.0,8.0,317.0,8.1,422.6,616.1,5,2,3,366.2,6.8,499.6,542.3,9.0,11.0,6.0,489.70000000000005,6.5,591.5,1087.7,11.0,6.0,5.0,468.4,2.1,451.79999999999995,782.0,1.0,18.0,3.0,395.20000000000005,0.5,472.20000000000005,405.3,9.0,11.0,3.0,665.4000000000001,9.2,592.0,574.7
1,1,2,1,1,1,1,10,2,1,3,0,1,2,0,0,1,0,0,3,5,6,378.9,7.0,465.0,717.5999999999999,11.0,3.0,3.0,443.79999999999995,9.4,541.4,631.3,4.0,3.0,2.0,424.5,0.2,496.70000000000005,696.9000000000001,0.0,6.0,4.0,209.2,0.7,184.3,414.2,5.0,2.0,1.0,490.6,12.100000000000001,557.0,327.70000000000005,4,5,5,454.20000000000005,6.6,501.0,406.6,1.0,3.0,9.0,346.3,7.300000000000001,433.1,532.7,8.0,4.0,2.0,496.29999999999995,1.5,536.0999999999999,993.8,1.0,5.0,3.0,239.8,0.6000000000000001,293.0,288.7,2.0,3.0,4.0,372.7,8.1,432.6,351.29999999999995
2,2,2,2,0,2,2,0,0,0,0,0,0,8,2,0,3,0,1,0,0,4,307.4,7.6,455.5,836.2,1.0,1.0,8.0,317.4,7.0,404.1,974.2,2.0,3.0,5.0,291.4,1.2,421.0,1208.1,2.0,5.0,5.0,326.8,1.5,417.1,668.8,6.0,1.0,4.0,488.70000000000005,6.800000000000001,498.5,944.5999999999999,2,4,0,598.8,10.4,709.2,1351.8,7.0,3.0,0.0,569.9,8.3,607.2,529.0,6.0,1.0,1.0,460.7,1.8,463.90000000000003,800.8,7.0,4.0,8.0,382.1,2.3,378.0,719.4000000000001,4.0,6.0,2.0,485.70000000000005,6.0,477.3,619.1
2,1,2,2,2,1,2,3,0,0,2,0,0,10,2,1,2,0,2,2,4,7,305.70000000000005,8.4,563.9,509.3,6.0,9.0,6.0,446.5,7.5,438.70000000000005,1342.6,7.0,5.0,5.0,420.7,0.6,456.0,1491.3,4.0,12.0,7.0,325.1,0.9,420.4,783.7,6.0,10.0,9.0,436.5,3.8,445.7,997.5,7,6,4,508.6,7.2,500.70000000000005,1192.4,4.0,12.0,4.0,437.2,6.800000000000001,518.6,659.2,11.0,8.0,7.0,563.5,0.5,571.0,1273.7,4.0,7.0,7.0,311.8,1.2,319.0,869.4,8.0,14.0,3.0,514.4,6.2,490.5,865.1
1,1,0,1,1,2,1,9,2,1,4,0,1,3,0,0,1,0,0,12,4,10,6.0,4.0,7.0,429.20000000000005,482.1,7.1,8.600000000000001,496.8,558.2,533.8,701.9,10.0,11.0,7.0,542.7,1.8,588.5999999999999,1231.9,1.0,16.0,9.0,237.39999999999998,1.1,286.4,673.5,11.0,15.0,1.0,463.5,8.7,557.7,494.9,11,5,7,453.8,9.2,685.7,1100.3,7.0,7.0,5.0,503.79999999999995,9.5,631.7,652.5999999999999,2.0,10.0,9.0,371.7,1.1,452.2,1588.1999999999998,4.0,10.0,7.0,307.0,1.4,373.4,596.4000000000001,4.0,7.0,10.0,385.3,7.4,466.0,777.8
2,2,0,2,2,2,1,4,0,0,1,0,1,9,2,2,4,0,0,9,14,11,614.3,7.4,563.7,628.4,1.0,12.0,10.0,385.4,7.5,562.4000000000001,423.3,11.0,9.0,9.0,514.0,1.5999999999999999,449.70000000000005,854.5,2.0,18.0,7.0,219.70000000000002,1.0,296.9,209.0,5.0,6.0,9.0,312.6,6.6,386.1,681.7,6,14,6,377.9,7.800000000000001,526.5999999999999,632.5,10.0,15.0,4.0,473.4,10.2,566.5,539.8,16.0,7.0,7.0,401.5,1.2999999999999998,457.1,979.4000000000001,6.0,22.0,6.0,259.0,1.2999999999999998,233.5,364.5,8.0,14.0,5.0,452.0,8.7,441.8,360.1
1,2,0,1,1,1,1,7,1,1,3,0,1,2,0,0,1,0,0,5,4,4,318.1,5.1,407.7,670.5,6.0,5.0,1.0,367.2,7.3,484.0,127.2,5.0,10.0,3.0,364.20000000000005,0.8,441.0,815.2,3.0,12.0,4.0,303.0,1.4,289.2,335.4,6.0,9.0,3.0,425.5,6.5,406.0,597.8,1,6,5,267.4,4.2,382.1,1064.5,5.0,1.0,4.0,387.6,6.0,434.20000000000005,780.4,6.0,5.0,6.0,444.0,1.2,524.6,1039.0,2.0,5.0,4.0,318.8,0.9,350.9,151.3,1.0,2.0,6.0,308.9,6.3,315.2,809.8
2,2,0,2,2,2,2,4,0,0,4,0,0,8,1,2,2,0,1,6,6,12,387.4,5.5,407.5,943.2,4.0,8.0,17.0,5.0,4.0,6.0,413.0,353.29999999999995,0.8999999999999999,5.6,504.4,452.1,1220.7,786.0999999999999,1.0,18.0,9.0,295.70000000000005,1.0,326.8,519.5,14.0,9.0,6.0,634.8,6.9,503.3,609.6,4,4,5,431.6,7.0,524.0,946.4000000000001,8.0,7.0,12.0,376.3,5.5,410.4,584.4,14.0,10.0,2.0,518.5,1.0,418.6,1102.9,4.0,21.0,7.0,312.1,0.5,297.6,691.8,7.0,7.0,7.0,343.4,6.300000000000001,422.5,539.5
2,1,0,2,2,2,1,3,0,0,0,0,2,11,3,1,3,0,0,5,4,8,485.20000000000005,8.0,509.20000000000005,869.7,1.0,3.0,8.0,368.20000000000005,6.800000000000001,477.2,513.3,7.0,5.0,8.0,479.29999999999995,1.2,425.2,876.8,0.0,10.0,8.0,228.6,1.1,276.5,707.8,4.0,8.0,6.0,446.4,5.8,428.2,684.0,13,5,3,705.3,10.1,671.5,1053.5,9.0,12.0,1.0,460.6,6.7,606.7,514.7,8.0,8.0,4.0,396.0,0.4,404.0,786.4,1.0,14.0,3.0,313.1,0.9,361.7,450.20000000000005,7.0,6.0,6.0,391.0,7.3,467.6,865.6
2,1,2,2,2,2,2,1,0,0,1,0,0,11,3,1,3,0,1,2,1,3,2.0,5.0,4.0,399.79999999999995,393.3,10.1,8.8,552.1,564.5,541.6999999999999,567.3,2.0,6.0,2.0,444.4,0.8999999999999999,572.9000000000001,1029.7,3.0,6.0,8.0,241.0,1.2000000000000002,280.9,393.2,4.0,1.0,9.0,318.7,5.6,333.6,707.2,5,2,3,419.6,9.600000000000001,548.4,675.0,5.0,2.0,1.0,479.3,10.0,603.4,552.2,3.0,9.0,2.0,353.9,0.0,361.5,1255.8,1.0,18.0,4.0,317.3,0.30000000000000004,319.6,562.2,14.0,8.0,2.0,589.8,8.5,580.4000000000001,610.7
1,1,0,1,1,2,1,10,2,1,2,0,1,4,0,0,3,0,1,8,5,3,474.1,8.3,532.7,1105.4,6.0,14.0,8.0,373.7,6.6,479.1,577.5,12.0,10.0,9.0,576.4000000000001,0.8999999999999999,484.1,1137.3000000000002,6.0,19.0,9.0,323.9,1.7999999999999998,302.4,1069.4,13.0,11.0,8.0,351.0,6.2,374.6,628.9000000000001,4,2,9,409.5,8.7,612.9,1196.6999999999998,8.0,5.0,12.0,476.4,7.199999999999999,523.4000000000001,921.8,15.0,13.0,8.0,563.5,1.4,583.9,912.4000000000001,0.0,21.0,9.0,305.5,1.0,377.5,635.9,10.0,15.0,7.0,530.1,5.5,447.3,695.7
2,1,2,2,0,2,2,0,0,0,0,0,0,8,1,0,3,0,2,3,4,5,414.1,7.3,467.90000000000003,676.5,1.0,5.0,5.0,285.5,4.6,378.9,1456.6,7.0,3.0,10.0,332.2,2.8,438.2,1675.1,2.0,8.0,6.0,326.6,1.0,295.8,769.7,2.0,7.0,8.0,298.4,4.0,349.8,455.5,6,5,3,531.4,6.6,498.0,1240.1999999999998,15.0,3.0,2.0,569.7,8.3,631.6,1403.8000000000002,4.0,7.0,4.0,450.4,0.8999999999999999,550.9000000000001,1173.9,1.0,19.0,2.0,338.0,0.30000000000000004,361.9,507.09999999999997,8.0,8.0,4.0,517.7,6.699999999999999,409.6,890.5999999999999
1,2,0,1,0,2,1,8,1,0,2,0,1,2,0,0,2,0,0,19,9,4,733.6,8.899999999999999,756.5999999999999,1367.1,10.0,9.0,3.0,470.40000000000003,5.9,564.6,1321.2,7.0,11.0,6.0,425.4,1.1,433.3,1151.1,3.0,24.0,8.0,372.1,0.8,366.5,723.7,11.0,8.0,5.0,568.8,6.5,506.6,553.7,4,6,12,340.0,4.9,393.3,1088.9,2.0,6.0,10.0,317.7,5.4,389.1,1228.5,4.0,4.0,8.0,329.70000000000005,0.2,375.29999999999995,1139.0,6.0,6.0,11.0,507.29999999999995,1.1,327.5,878.2,10.0,8.0,9.0,647.5,7.3,625.0,951.6
1,1,0,1,1,1,1,6,1,1,3,0,2,1,0,0,0,0,0,6,1,5,6.0,1.0,1.0,497.3,330.20000000000005,6.9,4.6,484.0,327.1,518.2,442.5,1.0,8.0,2.0,393.1,1.4000000000000001,374.9,1260.3,4.0,6.0,1.0,453.5,1.2,374.5,460.29999999999995,3.0,1.0,1.0,400.0,7.0,400.2,616.9,4,0,3,369.1,5.9,441.9,1162.5,0.0,0.0,3.0,295.7,7.2,438.9,580.0,1.0,2.0,4.0,271.6,1.3,285.4,948.0999999999999,0.0,3.0,1.0,204.10000000000002,0.7999999999999999,310.29999999999995,353.0,1.0,2.0,4.0,334.4,6.4,315.5,980.3
2,1,2,2,2,2,1,3,0,0,0,0,1,10,2,1,4,0,0,5,1,4,9.0,10.0,5.0,439.6,369.79999999999995,5.2,7.8999999999999995,368.7,635.5999999999999,839.9,575.2,5.0,6.0,5.0,358.29999999999995,1.3,380.6,940.5,5.0,15.0,3.0,371.4,1.1,454.9,492.5,7.0,7.0,6.0,522.1,8.399999999999999,577.3,560.3,7,10,6,505.5,8.5,588.1,1195.0,11.0,5.0,4.0,485.8,10.7,677.0,1059.0,6.0,11.0,5.0,470.5,1.1,525.0,959.9000000000001,1.0,8.0,5.0,232.3,0.8,265.6,538.7,4.0,9.0,3.0,471.29999999999995,8.3,548.0,548.0
1,1,0,1,1,1,1,11,4,2,4,0,1,1,0,0,1,0,0,12,5,5,513.6,10.4,575.4,854.6,5.0,14.0,7.0,414.2,5.0,433.8,1345.9,7.0,16.0,5.0,505.79999999999995,0.5,493.4,1377.5,4.0,27.0,5.0,379.4,1.7,357.9,267.0,15.0,13.0,3.0,595.3,5.9,477.6,583.9000000000001,10,5,7,488.6,8.899999999999999,633.2,1138.0,5.0,2.0,5.0,479.8,9.0,574.7,1047.2,1.0,9.0,12.0,256.8,1.0,304.1,1231.0,4.0,13.0,9.0,265.79999999999995,0.6,211.1,393.09999999999997,5.0,3.0,10.0,291.8,4.9,336.5,748.4
1,2,2,1,1,1,1,10,2,1,2,0,2,2,0,0,2,0,0,3,10,5,430.6,5.0,539.4,609.5,12.0,11.0,3.0,471.8,6.0,372.5,1303.7,12.0,7.0,3.0,485.29999999999995,1.0,475.6,891.1,5.0,21.0,6.0,376.70000000000005,1.5,364.70000000000005,696.5,11.0,11.0,5.0,396.70000000000005,6.2,427.4,630.5,7,7,2,738.8,8.4,641.4000000000001,759.7,1.0,5.0,10.0,295.4,4.699999999999999,390.9,818.5,3.0,8.0,10.0,358.70000000000005,0.30000000000000004,422.8,795.2,3.0,7.0,12.0,278.6,0.4,284.7,1084.8000000000002,8.0,7.0,9.0,424.70000000000005,6.800000000000001,480.0,797.9000000000001
2,2,2,2,0,1,1,0,0,0,1,0,1,7,1,0,2,0,1,3,3,8,411.2,4.9,460.70000000000005,1387.3,3.0,2.0,6.0,392.2,5.9,407.9,1213.0,3.0,2.0,8.0,290.7,0.4,328.6,1333.5,3.0,4.0,8.0,313.5,1.2,316.4,731.2,2.0,4.0,8.0,318.4,7.9,375.5,587.5,9,4,4,441.5,4.800000000000001,397.6,1163.6,8.0,5.0,3.0,521.3,7.1,557.5999999999999,697.6,14.0,12.0,2.0,667.5,2.8,636.5,1664.2,3.0,24.0,2.0,427.2,1.1,441.3,559.8,4.0,14.0,3.0,463.70000000000005,6.699999999999999,604.8,573.3
1,2,0,1,1,1,1,10,1,1,3,0,1,3,0,0,0,0,1,11,13,2,9.0,5.0,5.0,631.7,435.9,10.6,4.300000000000001,575.1,453.4,1095.8,528.4,5.0,14.0,3.0,351.4,0.7999999999999999,428.8,586.3,2.0,12.0,7.0,270.1,1.2,197.3,825.5,7.0,10.0,9.0,428.9,4.5,481.20000000000005,602.2,7,6,9,580.5,7.8999999999999995,632.3,1117.1,6.0,13.0,5.0,457.9,4.4,434.9,735.2,2.0,11.0,9.0,380.5,2.9,548.9000000000001,1165.1,2.0,22.0,4.0,372.5,1.7,386.4,513.0999999999999,12.0,10.0,11.0,583.8,6.6,577.0,886.2
